country,year,pe_deal_value_usd_m,oil_price_usd_bbl,post_reform_dummy,non_oil_gdp_growth_pct
UAE,2015,850,52,0,5.6
UAE,2016,920,44,0,4.26
UAE,2017,1100,54,1,4.45
UAE,2018,1340,71,1,3.63
UAE,2019,1520,64,1,5.19
UAE,2020,980,42,1,-5.26
UAE,2021,2100,71,1,5.36
UAE,2022,3400,101,1,7.25
UAE,2023,2900,82,1,6.63
UAE,2024,3200,80,1,5.88
UAE,2025,3650,75,1,6.16
Saudi Arabia,2015,620,52,0,3.53
Saudi Arabia,2016,580,44,0,4.04
Saudi Arabia,2017,490,54,1,4.11
Saudi Arabia,2018,710,71,1,3.46
Saudi Arabia,2019,1200,64,1,3.73
Saudi Arabia,2020,760,42,1,-5.36
Saudi Arabia,2021,2800,71,1,6.44
Saudi Arabia,2022,5100,101,1,7.46
Saudi Arabia,2023,4200,82,1,6.15
Saudi Arabia,2024,4800,80,1,7.54
Saudi Arabia,2025,5500,75,1,7.01
Qatar,2015,280,52,0,3.44
Qatar,2016,310,44,0,3.8
Qatar,2017,250,54,1,3.41
Qatar,2018,190,71,1,3.38
Qatar,2019,220,64,1,3.65
Qatar,2020,140,42,1,-7.16
Qatar,2021,380,71,1,3.34
Qatar,2022,620,101,1,3.85
Qatar,2023,540,82,1,3.64
Qatar,2024,590,80,1,3.46
Qatar,2025,640,75,1,3.57
Kuwait,2015,150,52,0,1.9
Kuwait,2016,170,44,0,2.04
Kuwait,2017,130,54,1,2.2
Kuwait,2018,110,71,1,2.66
Kuwait,2019,140,64,1,3.21
Kuwait,2020,90,42,1,-8.53
Kuwait,2021,210,71,1,3.32
Kuwait,2022,350,101,1,3.09
Kuwait,2023,290,82,1,2.07
Kuwait,2024,320,80,1,2.69
Kuwait,2025,355,75,1,2.77
Bahrain,2015,120,52,0,3.15
Bahrain,2016,140,44,0,1.73
Bahrain,2017,110,54,1,2.68
Bahrain,2018,95,71,1,2.95
Bahrain,2019,130,64,1,1.75
Bahrain,2020,75,42,1,-7.93
Bahrain,2021,185,71,1,3.29
Bahrain,2022,290,101,1,4.01
Bahrain,2023,245,82,1,3.84
Bahrain,2024,270,80,1,3.48
Bahrain,2025,300,75,1,3.32
Oman,2015,90,52,0,1.97
Oman,2016,105,44,0,2.47
Oman,2017,80,54,1,1.42
Oman,2018,70,71,1,2.18
Oman,2019,85,64,1,2.36
Oman,2020,55,42,1,-8.77
Oman,2021,130,71,1,3.08
Oman,2022,210,101,1,2.47
Oman,2023,175,82,1,2.5
Oman,2024,190,80,1,3.81
Oman,2025,215,75,1,1.93
